GVKEY,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,cusip,conm,curcdq,datacqtr,datafqtr,costat,ggroup
013510,20120630,2012,2,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2012Q2,2012Q2,A,6010
013510,20120930,2012,3,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2012Q3,2012Q3,A,6010
013510,20121231,2012,4,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2012Q4,2012Q4,A,6010
013510,20130331,2013,1,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2013Q1,2013Q1,A,6010
013510,20130630,2013,2,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2013Q2,2013Q2,A,6010
013510,20130930,2013,3,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2013Q3,2013Q3,A,6010
013510,20131231,2013,4,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2013Q4,2013Q4,A,6010
013510,20140331,2014,1,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2014Q1,2014Q1,A,6010
013510,20140630,2014,2,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2014Q2,2014Q2,A,6010
013510,20140930,2014,3,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2014Q3,2014Q3,A,6010
013510,20141231,2014,4,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2014Q4,2014Q4,A,6010
013510,20150331,2015,1,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2015Q1,2015Q1,A,6010
013510,20150630,2015,2,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2015Q2,2015Q2,A,6010
013510,20150930,2015,3,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2015Q3,2015Q3,A,6010
013510,20151231,2015,4,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2015Q4,2015Q4,A,6010
013510,20160331,2016,1,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2016Q1,2016Q1,A,6010
013510,20160630,2016,2,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2016Q2,2016Q2,A,6010
013510,20160930,2016,3,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2016Q3,2016Q3,A,6010
013510,20161231,2016,4,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2016Q4,2016Q4,A,6010
013510,20170331,2017,1,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2017Q1,2017Q1,A,6010
013510,20170630,2017,2,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2017Q2,2017Q2,A,6010
013510,20170930,2017,3,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2017Q3,2017Q3,A,6010
013510,20171231,2017,4,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2017Q4,2017Q4,A,6010
013510,20180331,2018,1,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2018Q1,2018Q1,A,6010
013510,20180630,2018,2,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2018Q2,2018Q2,A,6010
013510,20180930,2018,3,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2018Q3,2018Q3,A,6010
013510,20181231,2018,4,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2018Q4,2018Q4,A,6010
013510,20190331,2019,1,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2019Q1,2019Q1,A,6010
013510,20190630,2019,2,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2019Q2,2019Q2,A,6010
013510,20190930,2019,3,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2019Q3,2019Q3,A,6010
013510,20191231,2019,4,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2019Q4,2019Q4,A,6010
013510,20200331,2020,1,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2020Q1,2020Q1,A,6010
013510,20200630,2020,2,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2020Q2,2020Q2,A,6010
013510,20200930,2020,3,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2020Q3,2020Q3,A,6010
013510,20201231,2020,4,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2020Q4,2020Q4,A,6010
013510,20210331,2021,1,INDL,C,D,STD,DRE,264411505,DUKE REALTY CORP,USD,2021Q1,2021Q1,A,6010
013714,20100630,2010,2,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2010Q2,2010Q2,A,5020
013714,20100930,2010,3,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2010Q3,2010Q3,A,5020
013714,20101231,2010,4,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2010Q4,2010Q4,A,5020
013714,20110331,2011,1,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2011Q1,2011Q1,A,5020
013714,20110630,2011,2,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2011Q2,2011Q2,A,5020
013714,20110930,2011,3,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2011Q3,2011Q3,A,5020
013714,20111231,2011,4,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2011Q4,2011Q4,A,5020
013714,20120331,2012,1,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2012Q1,2012Q1,A,5020
013714,20120630,2012,2,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2012Q2,2012Q2,A,5020
013714,20120930,2012,3,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2012Q3,2012Q3,A,5020
013714,20121231,2012,4,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2012Q4,2012Q4,A,5020
013714,20130331,2013,1,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2013Q1,2013Q1,A,5020
013714,20130630,2013,2,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2013Q2,2013Q2,A,5020
013714,20130930,2013,3,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2013Q3,2013Q3,A,5020
013714,20131231,2013,4,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2013Q4,2013Q4,A,5020
013714,20140331,2014,1,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2014Q1,2014Q1,A,5020
013714,20140630,2014,2,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2014Q2,2014Q2,A,5020
013714,20140930,2014,3,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2014Q3,2014Q3,A,5020
013714,20141231,2014,4,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2014Q4,2014Q4,A,5020
013714,20150331,2015,1,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2015Q1,2015Q1,A,5020
013714,20150630,2015,2,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2015Q2,2015Q2,A,5020
013714,20150930,2015,3,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2015Q3,2015Q3,A,5020
013714,20151231,2015,4,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2015Q4,2015Q4,A,5020
013714,20160331,2016,1,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2016Q1,2016Q1,A,5020
013714,20160630,2016,2,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2016Q2,2016Q2,A,5020
013714,20160930,2016,3,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2016Q3,2016Q3,A,5020
013714,20161231,2016,4,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2016Q4,2016Q4,A,5020
013714,20170331,2017,1,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2017Q1,2017Q1,A,5020
013714,20170630,2017,2,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2017Q2,2017Q2,A,5020
013714,20170930,2017,3,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2017Q3,2017Q3,A,5020
013714,20171231,2017,4,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2017Q4,2017Q4,A,5020
013714,20180331,2018,1,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2018Q1,2018Q1,A,5020
013714,20180630,2018,2,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2018Q2,2018Q2,A,5020
013714,20180930,2018,3,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2018Q3,2018Q3,A,5020
013714,20181231,2018,4,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2018Q4,2018Q4,A,5020
013714,20190331,2019,1,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2019Q1,2019Q1,A,5020
013714,20190630,2019,2,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2019Q2,2019Q2,A,5020
013714,20190930,2019,3,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2019Q3,2019Q3,A,5020
013714,20191231,2019,4,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2019Q4,2019Q4,A,5020
013714,20200331,2020,1,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2020Q1,2020Q1,A,5020
013714,20200630,2020,2,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2020Q2,2020Q2,A,5020
013714,20200930,2020,3,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2020Q3,2020Q3,A,5020
013714,20201231,2020,4,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2020Q4,2020Q4,A,5020
013714,20210331,2021,1,INDL,C,D,STD,VIAC,92556H206,VIACOMCBS INC,USD,2021Q1,2021Q1,A,5020
015855,20100630,2010,1,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2010Q2,2010Q1,A,4510
015855,20100930,2010,2,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2010Q3,2010Q2,A,4510
015855,20101231,2010,3,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2010Q4,2010Q3,A,4510
015855,20110331,2010,4,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2011Q1,2010Q4,A,4510
015855,20110630,2011,1,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2011Q2,2011Q1,A,4510
015855,20110930,2011,2,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2011Q3,2011Q2,A,4510
015855,20111231,2011,3,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2011Q4,2011Q3,A,4510
015855,20120331,2011,4,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2012Q1,2011Q4,A,4510
015855,20120630,2012,1,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2012Q2,2012Q1,A,4510
015855,20120930,2012,2,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2012Q3,2012Q2,A,4510
015855,20121231,2012,3,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2012Q4,2012Q3,A,4510
015855,20130331,2012,4,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2013Q1,2012Q4,A,4510
015855,20130630,2013,1,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2013Q2,2013Q1,A,4510
015855,20130930,2013,2,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2013Q3,2013Q2,A,4510
015855,20131231,2013,3,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2013Q4,2013Q3,A,4510
015855,20140331,2013,4,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2014Q1,2013Q4,A,4510
015855,20140630,2014,1,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2014Q2,2014Q1,A,4510
015855,20140930,2014,2,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2014Q3,2014Q2,A,4510
015855,20141231,2014,3,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2014Q4,2014Q3,A,4510
015855,20150331,2014,4,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2015Q1,2014Q4,A,4510
015855,20150630,2015,1,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2015Q2,2015Q1,A,4510
015855,20150930,2015,2,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2015Q3,2015Q2,A,4510
015855,20151231,2015,3,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2015Q4,2015Q3,A,4510
015855,20160331,2015,4,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2016Q1,2015Q4,A,4510
015855,20160630,2016,1,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2016Q2,2016Q1,A,4510
015855,20160930,2016,2,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2016Q3,2016Q2,A,4510
015855,20161231,2016,3,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2016Q4,2016Q3,A,4510
015855,20170331,2016,4,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2017Q1,2016Q4,A,4510
015855,20170630,2017,1,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2017Q2,2017Q1,A,4510
015855,20170930,2017,2,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2017Q3,2017Q2,A,4510
015855,20171231,2017,3,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2017Q4,2017Q3,A,4510
015855,20180331,2017,4,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2018Q1,2017Q4,A,4510
015855,20180630,2018,1,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2018Q2,2018Q1,A,4510
015855,20180930,2018,2,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2018Q3,2018Q2,A,4510
015855,20181231,2018,3,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2018Q4,2018Q3,A,4510
015855,20190331,2018,4,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2019Q1,2018Q4,A,4510
015855,20190630,2019,1,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2019Q2,2019Q1,A,4510
015855,20190930,2019,2,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2019Q3,2019Q2,A,4510
015855,20191231,2019,3,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2019Q4,2019Q3,A,4510
015855,20200331,2019,4,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2020Q1,2019Q4,A,4510
015855,20200630,2020,1,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2020Q2,2020Q1,A,4510
015855,20200930,2020,2,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2020Q3,2020Q2,A,4510
015855,20201231,2020,3,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2020Q4,2020Q3,A,4510
015855,20210331,2020,4,INDL,C,D,STD,NLOK,668771108,NORTONLIFELOCK INC,USD,2021Q1,2020Q4,A,4510
024731,20100630,2010,2,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2010Q2,2010Q2,A,6010
024731,20100930,2010,3,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2010Q3,2010Q3,A,6010
024731,20101231,2010,4,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2010Q4,2010Q4,A,6010
024731,20110331,2011,1,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2011Q1,2011Q1,A,6010
024731,20110630,2011,2,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2011Q2,2011Q2,A,6010
024731,20110930,2011,3,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2011Q3,2011Q3,A,6010
024731,20111231,2011,4,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2011Q4,2011Q4,A,6010
024731,20120331,2012,1,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2012Q1,2012Q1,A,6010
024731,20120630,2012,2,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2012Q2,2012Q2,A,6010
024731,20120930,2012,3,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2012Q3,2012Q3,A,6010
024731,20121231,2012,4,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2012Q4,2012Q4,A,6010
024731,20130331,2013,1,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2013Q1,2013Q1,A,6010
024731,20130630,2013,2,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2013Q2,2013Q2,A,6010
024731,20130930,2013,3,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2013Q3,2013Q3,A,6010
024731,20131231,2013,4,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2013Q4,2013Q4,A,6010
024731,20140331,2014,1,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2014Q1,2014Q1,A,6010
024731,20140630,2014,2,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2014Q2,2014Q2,A,6010
024731,20140930,2014,3,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2014Q3,2014Q3,A,6010
024731,20141231,2014,4,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2014Q4,2014Q4,A,6010
024731,20150331,2015,1,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2015Q1,2015Q1,A,6010
024731,20150630,2015,2,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2015Q2,2015Q2,A,6010
024731,20150930,2015,3,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2015Q3,2015Q3,A,6010
024731,20151231,2015,4,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2015Q4,2015Q4,A,6010
024731,20160331,2016,1,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2016Q1,2016Q1,A,6010
024731,20160630,2016,2,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2016Q2,2016Q2,A,6010
024731,20160930,2016,3,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2016Q3,2016Q3,A,6010
024731,20161231,2016,4,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2016Q4,2016Q4,A,6010
024731,20170331,2017,1,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2017Q1,2017Q1,A,6010
024731,20170630,2017,2,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2017Q2,2017Q2,A,6010
024731,20170930,2017,3,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2017Q3,2017Q3,A,6010
024731,20171231,2017,4,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2017Q4,2017Q4,A,6010
024731,20180331,2018,1,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2018Q1,2018Q1,A,6010
024731,20180630,2018,2,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2018Q2,2018Q2,A,6010
024731,20180930,2018,3,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2018Q3,2018Q3,A,6010
024731,20181231,2018,4,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2018Q4,2018Q4,A,6010
024731,20190331,2019,1,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2019Q1,2019Q1,A,6010
024731,20190630,2019,2,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2019Q2,2019Q2,A,6010
024731,20190930,2019,3,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2019Q3,2019Q3,A,6010
024731,20191231,2019,4,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2019Q4,2019Q4,A,6010
024731,20200331,2020,1,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2020Q1,2020Q1,A,6010
024731,20200630,2020,2,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2020Q2,2020Q2,A,6010
024731,20200930,2020,3,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2020Q3,2020Q3,A,6010
024731,20201231,2020,4,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2020Q4,2020Q4,A,6010
024731,20210331,2021,1,INDL,C,D,STD,KIM,49446R109,KIMCO REALTY CORP,USD,2021Q1,2021Q1,A,6010
024782,20100630,2010,4,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2010Q2,2010Q4,A,3520
024782,20100930,2011,1,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2010Q3,2011Q1,A,3520
024782,20101231,2011,2,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2010Q4,2011Q2,A,3520
024782,20110331,2011,3,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2011Q1,2011Q3,A,3520
024782,20110630,2011,4,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2011Q2,2011Q4,A,3520
024782,20110930,2012,1,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2011Q3,2012Q1,A,3520
024782,20111231,2012,2,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2011Q4,2012Q2,A,3520
024782,20120331,2012,3,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2012Q1,2012Q3,A,3520
024782,20120630,2012,4,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2012Q2,2012Q4,A,3520
024782,20120930,2013,1,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2012Q3,2013Q1,A,3520
024782,20121231,2013,2,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2012Q4,2013Q2,A,3520
024782,20130331,2013,3,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2013Q1,2013Q3,A,3520
024782,20130630,2013,4,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2013Q2,2013Q4,A,3520
024782,20130930,2014,1,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2013Q3,2014Q1,A,3520
024782,20131231,2014,2,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2013Q4,2014Q2,A,3520
024782,20140331,2014,3,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2014Q1,2014Q3,A,3520
024782,20140630,2014,4,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2014Q2,2014Q4,A,3520
024782,20140930,2015,1,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2014Q3,2015Q1,A,3520
024782,20141231,2015,2,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2014Q4,2015Q2,A,3520
024782,20150331,2015,3,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2015Q1,2015Q3,A,3520
024782,20150630,2015,4,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2015Q2,2015Q4,A,3520
024782,20150930,2016,,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2015Q3,,A,3520
024782,20151231,2016,,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2015Q4,,A,3520
024782,20160331,2016,1,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2016Q1,2016Q1,A,3520
024782,20160630,2016,2,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2016Q2,2016Q2,A,3520
024782,20160930,2016,3,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2016Q3,2016Q3,A,3520
024782,20161231,2016,4,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2016Q4,2016Q4,A,3520
024782,20170331,2017,1,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2017Q1,2017Q1,A,3520
024782,20170630,2017,2,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2017Q2,2017Q2,A,3520
024782,20170930,2017,3,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2017Q3,2017Q3,A,3520
024782,20171231,2017,4,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2017Q4,2017Q4,A,3520
024782,20180331,2018,1,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2018Q1,2018Q1,A,3520
024782,20180630,2018,2,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2018Q2,2018Q2,A,3520
024782,20180930,2018,3,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2018Q3,2018Q3,A,3520
024782,20181231,2018,4,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2018Q4,2018Q4,A,3520
024782,20190331,2019,1,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2019Q1,2019Q1,A,3520
024782,20190630,2019,2,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2019Q2,2019Q2,A,3520
024782,20190930,2019,3,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2019Q3,2019Q3,A,3520
024782,20191231,2019,4,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2019Q4,2019Q4,A,3520
024782,20200331,2020,1,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2020Q1,2020Q1,A,3520
024782,20200630,2020,2,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2020Q2,2020Q2,A,3520
024782,20200930,2020,3,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2020Q3,2020Q3,A,3520
024782,20201231,2020,4,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2020Q4,2020Q4,A,3520
024782,20210331,2021,1,INDL,C,D,STD,PRGO,G97822103,PERRIGO CO PLC,USD,2021Q1,2021Q1,A,3520
025124,20100630,2010,2,INDL,C,D,STD,LIN,G5494J103,LINDE PLC,USD,2010Q2,2010Q2,A,1510
025124,20100930,2010,3,INDL,C,D,STD,LIN,G5494J103,LINDE PLC,USD,2010Q3,2010Q3,A,1510
025124,20101231,2010,4,INDL,C,D,STD,LIN,G5494J103,LINDE PLC,USD,2010Q4,2010Q4,A,1510
